8.84912	19.518261	-6.3834176
3.5420973	-11.845979	6.583596
-13.888859	0.2492498	2.1420703
7.1838784	3.1647847	3.9787936
-0.18383837	-5.2534013	-2.7176235
9.163247	-4.001843	5.5681767
4.555527	26.501276	-4.633972
-9.539264	5.7281494	5.608868
-0.9655177	-9.443562	10.506737
3.6662185	0.6485876	-6.122788
3.6319246	0.85662395	9.115853
2.3974283	-1.0846913	9.081967
3.2209873	12.743053	-7.410453
3.1648412	-0.21582583	1.7638227
-3.8805137	-12.610437	-6.0126076
-8.931052	-4.950906	9.1447115
3.2921844	-15.462894	-0.18325856
7.69562	12.219243	-9.321061
-10.491981	-2.802597	0.37358215
2.977612	-6.992953	2.9667246
-9.102425	-4.7133636	9.086738
10.218373	10.197304	-0.38855323
5.286356	-7.564713	-0.62256557
-5.0242734	0.6997763	-7.0262804
5.5134406	-7.8113785	5.7065797
3.3985376	-2.8947973	1.8342848
11.292193	13.264177	-7.1302066
11.0929165	7.3134933	-7.6613946
8.106187	18.7939	-3.980524
-9.587532	-2.7528853	-6.499438
-0.7063092	8.277849	3.867266
-2.3762674	13.578508	-7.266834
-2.3815925	6.2888494	10.552656
1.562361	-5.2967772	1.6701962
7.6132956	21.254486	-6.6972213
13.058316	12.283315	-3.3550293
-2.8567736	-5.233649	4.7917037
10.310013	7.8379755	-8.120377
-0.4844266	1.70673	4.8192196
8.740446	-11.416532	-1.67373
1.6165494	-7.3807406	9.850274
-5.5594635	6.03867	-3.8807936
-0.8123685	8.187425	3.611319
-3.4528708	-13.551338	-5.6208897
-2.5773962	-4.5234537	-2.5051787
7.5001535	2.7438147	8.681743
6.9512134	2.109891	3.7998352
-6.645886	-9.651631	-3.596172
-9.686591	-5.5063686	-0.20629145
-11.227674	-1.257259	-0.85958636
-4.2424736	2.597098	6.5269217
4.1338696	-4.19025	6.1648936
-2.471647	-8.016682	11.639493
-11.000551	-2.2569418	1.6415046
3.4810581	5.5451427	8.194757
-2.463699	-10.075003	1.8969933
-6.8393383	1.994795	-9.806401
8.432739	20.04572	-3.573127
-0.8953495	-2.714913	11.221467
4.585034	26.739407	-4.4901333
-4.912461	-10.114599	5.9969997
8.033509	0.24744233	-0.73505604
7.1905317	-6.146007	6.55653
11.667175	12.147473	-7.3704653
-11.813645	-3.3285275	0.14725998
-2.1429062	8.636054	4.9226375
3.6555145	0.8966015	9.990156
0.04166244	-8.44458	-0.904888
4.9161935	-0.7163782	-1.2870307
8.262511	-12.757902	1.9074538
-3.9415793	-13.352727	-2.4325056
11.08196	-4.077053	4.5156636
8.127934	-2.6456053	-3.5504525
7.1541123	3.7945979	8.868362
-8.43226	-8.675909	-2.4276812
5.113567	-1.0192024	-0.7560412
5.526845	19.205473	-7.188052
6.301714	14.527234	-0.016173525
-4.659763	-2.308356	3.9014862
3.7860637	4.250746	-0.93644744
10.985076	-7.7757564	-6.765052
-13.237747	-1.8935255	-0.42180455
-3.5125184	-14.417385	-4.3159986
-11.939442	-1.7217162	-0.7936914
1.0830584	5.6481547	0.549362
6.6893396	-5.867811	1.0727283
-1.1260713	-1.7134197	6.4936695
-5.505067	4.8187003	-0.31392872
-12.563314	-8.91552	3.2202885
7.2672067	22.395555	-8.063732
-4.1336694	3.7900481	-8.26923
-3.1070323	-8.459823	10.03689
4.95232	23.139675	-3.7209177
-3.8730013	4.14428	-7.0868354
6.6536903	-11.936722	-2.307433
7.2842364	1.3134333	5.1807256
-11.647706	5.3216896	2.4922917
4.5992084	4.5466614	-1.7577709
-5.103761	-2.6519837	1.7214347
6.4475365	23.715788	-6.393704
-3.9903297	1.7413534	10.693606
1.9810939	6.717939	6.32158
-0.86674494	-8.337819	-2.436656
8.868839	-4.242836	5.5711293
-9.933962	-3.3462589	8.158007
-3.3744423	0.004814105	-4.3707075
-0.24206744	3.4348762	-1.4473858
-3.9189668	3.0931063	-6.2301702
2.582145	-14.344817	-2.1169963
6.445779	2.1556065	3.4092908
-10.770165	-2.7202928	-1.0291439
9.8533325	-3.7792826	4.6937547
10.144559	-9.356084	3.545647
3.4543486	-9.496354	-6.2227106
-12.530926	-4.544563	2.7770257
4.689926	23.072578	-2.7960675
10.446245	-4.1931367	3.8740752
-4.920065	4.2203226	7.417616
3.597259	-1.5490569	-5.612808
3.371174	-6.77856	1.3902941
-6.592886	2.5749798	2.0162365
-0.87080145	-4.63672	13.91534
